Date,Time,Object ID,Logical ID,Category,Event,Behavior,Confidence,Centroid X,Centroid Y,Snapshot
2026-09-11,12:05:44,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9326,372,225,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0085.jpg
2026-09-11,12:05:45,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9402,372,225,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0086.jpg
2026-09-11,12:05:46,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9318,372,224,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0087.jpg
2026-09-11,12:05:46,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9334,372,225,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0088.jpg
2026-09-11,12:05:47,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9364,372,225,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0089.jpg
2026-09-11,12:05:47,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9186,372,225,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0090.jpg
2026-09-11,12:05:48,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9358,372,225,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0091.jpg
2026-09-11,12:05:49,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9293,372,225,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0092.jpg
2026-09-11,12:05:49,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9154,373,226,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0093.jpg
2026-09-11,12:05:50,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9077,373,225,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0094.jpg
2026-09-11,12:05:50,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8875,373,225,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0095.jpg
2026-09-11,12:05:51,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9029,373,226,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0096.jpg
2026-09-11,12:05:52,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8480,373,226,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0097.jpg
2026-09-11,12:05:52,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8612,373,227,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0098.jpg
2026-09-11,12:05:53,99,6,person,SUSPICIOUS_ACTIVITY,ERRATIC MOVEMENT | LOITERING,1.0000,190,364,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\suspicious_0018.jpg
2026-09-11,12:05:53,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8990,373,227,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0099.jpg
2026-09-11,12:05:53,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9043,373,227,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0100.jpg
2026-09-11,12:05:54,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9219,374,227,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0101.jpg
2026-09-11,12:05:55,178,4,person,SUSPICIOUS_ACTIVITY,ERRATIC MOVEMENT | LOITERING | RAPID MOVEMENT,1.0000,224,239,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\suspicious_0019.jpg
2026-09-11,12:05:55,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9251,374,227,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0102.jpg
2026-09-11,12:05:55,207,9,person,SUSPICIOUS_ACTIVITY,RAPID MOVEMENT,0.5556,697,198,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\suspicious_0020.jpg
2026-09-11,12:05:55,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9277,374,226,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0103.jpg
2026-09-11,12:05:56,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9304,374,226,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0104.jpg
2026-09-11,12:05:56,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9345,374,227,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0105.jpg
2026-09-11,12:05:57,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9403,375,227,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0106.jpg
2026-09-11,12:05:58,210,1,person,SUSPICIOUS_ACTIVITY,ERRATIC MOVEMENT | RAPID MOVEMENT,1.0000,257,240,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\suspicious_0021.jpg
2026-09-11,12:05:58,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9304,375,227,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0107.jpg
2026-09-11,12:05:58,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9350,375,228,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0108.jpg
2026-09-11,12:05:59,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9400,375,227,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0109.jpg
2026-09-11,12:05:59,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9409,375,227,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0110.jpg
2026-09-11,12:06:00,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9368,376,227,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0111.jpg
2026-09-11,12:06:01,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9439,377,227,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0112.jpg
2026-09-11,12:06:01,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9435,377,227,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0113.jpg
2026-09-11,12:06:02,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9224,377,226,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0114.jpg
2026-09-11,12:06:03,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9245,377,226,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0115.jpg
2026-09-11,12:06:03,99,6,person,SUSPICIOUS_ACTIVITY,ERRATIC MOVEMENT | LOITERING,1.0000,191,333,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\suspicious_0022.jpg
2026-09-11,12:06:03,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9267,376,226,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0116.jpg
2026-09-11,12:06:04,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9261,376,225,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0117.jpg
2026-09-11,12:06:04,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9374,377,225,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0118.jpg
2026-09-11,12:06:05,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9332,378,225,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0119.jpg
2026-09-11,12:06:05,207,9,person,SUSPICIOUS_ACTIVITY,RAPID MOVEMENT,0.7500,743,200,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\suspicious_0023.jpg
2026-09-11,12:06:06,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9357,378,224,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0120.jpg
2026-09-11,12:06:06,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9390,378,225,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0121.jpg
2026-09-11,12:06:07,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9378,378,226,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0122.jpg
2026-09-11,12:06:07,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9256,378,225,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0123.jpg
2026-09-11,12:06:08,210,1,person,SUSPICIOUS_ACTIVITY,ERRATIC MOVEMENT,1.0000,251,241,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\suspicious_0024.jpg
2026-09-11,12:06:08,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9194,379,225,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0124.jpg
2026-09-11,12:06:09,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9221,379,225,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0125.jpg
2026-09-11,12:06:09,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9250,379,225,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0126.jpg
2026-09-11,12:06:10,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9075,380,224,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0127.jpg
2026-09-11,12:06:10,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9058,380,224,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0128.jpg
2026-09-11,12:06:11,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8919,380,223,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0129.jpg
2026-09-11,12:06:11,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8877,380,222,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0130.jpg
2026-09-11,12:06:12,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8702,380,221,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0131.jpg
2026-09-11,12:06:13,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8984,380,222,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0132.jpg
2026-09-11,12:06:13,99,6,person,SUSPICIOUS_ACTIVITY,ERRATIC MOVEMENT | LOITERING,1.0000,198,334,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\suspicious_0025.jpg
2026-09-11,12:06:13,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9106,381,223,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0133.jpg
2026-09-11,12:06:14,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8948,381,224,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0134.jpg
2026-09-11,12:06:14,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9070,382,224,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0135.jpg
2026-09-11,12:06:15,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9038,382,225,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0136.jpg
2026-09-11,12:06:16,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9075,382,225,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0137.jpg
2026-09-11,12:06:16,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9152,382,225,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0138.jpg
2026-09-11,12:06:17,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9186,382,226,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0139.jpg
2026-09-11,12:06:17,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9177,382,226,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0140.jpg
2026-09-11,12:06:18,210,1,person,SUSPICIOUS_ACTIVITY,ERRATIC MOVEMENT,1.0000,253,239,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\suspicious_0026.jpg
2026-09-11,12:06:18,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9046,383,227,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0141.jpg
2026-09-11,12:06:19,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9246,383,226,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0142.jpg
2026-09-11,12:06:19,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9205,383,226,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0143.jpg
2026-09-11,12:06:20,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9134,383,226,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0144.jpg
2026-09-11,12:06:21,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9101,383,226,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0145.jpg
2026-09-11,12:06:21,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9224,383,226,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0146.jpg
2026-09-11,12:06:22,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9153,383,227,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0147.jpg
2026-09-11,12:06:22,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9049,383,226,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0148.jpg
2026-09-11,12:06:23,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8850,383,226,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0149.jpg
2026-09-11,12:06:24,99,6,person,SUSPICIOUS_ACTIVITY,ERRATIC MOVEMENT | LOITERING,1.0000,198,334,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\suspicious_0027.jpg
2026-09-11,12:06:24,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9014,384,226,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0150.jpg
2026-09-11,12:06:24,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9084,384,226,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0151.jpg
2026-09-11,12:06:25,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9157,384,227,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0152.jpg
2026-09-11,12:06:25,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9113,384,227,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0153.jpg
2026-09-11,12:06:26,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9023,384,227,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0154.jpg
2026-09-11,12:06:27,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8966,384,228,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0155.jpg
2026-09-11,12:06:27,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8901,385,228,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0156.jpg
2026-09-11,12:06:28,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8729,385,228,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0157.jpg
2026-09-11,12:06:28,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8891,385,228,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0158.jpg
2026-09-11,12:06:29,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8930,385,228,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0159.jpg
2026-09-11,12:06:30,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8921,386,228,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0160.jpg
2026-09-11,12:06:30,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9038,386,227,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0161.jpg
2026-09-11,12:06:31,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8971,386,228,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0162.jpg
2026-09-11,12:06:31,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9043,386,228,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0163.jpg
2026-09-11,12:06:32,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8920,386,227,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0164.jpg
2026-09-11,12:06:33,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8829,386,227,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0165.jpg
2026-09-11,12:06:33,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.8868,386,226,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0166.jpg
2026-09-11,12:06:34,99,6,person,SUSPICIOUS_ACTIVITY,ERRATIC MOVEMENT | LOITERING,1.0000,253,334,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\suspicious_0028.jpg
2026-09-11,12:06:34,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9055,386,226,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0167.jpg
2026-09-11,12:06:34,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9130,386,226,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0168.jpg
2026-09-11,12:06:35,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9188,386,227,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0169.jpg
2026-09-11,12:06:36,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9137,386,227,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0170.jpg
2026-09-11,12:06:36,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9165,387,227,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0171.jpg
2026-09-11,12:06:37,221,4,person,SUSPICIOUS_ACTIVITY,ERRATIC MOVEMENT | LOITERING | RAPID MOVEMENT,1.0000,208,246,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\suspicious_0029.jpg
2026-09-11,12:06:37,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9209,387,228,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0172.jpg
2026-09-11,12:06:37,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9236,387,228,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0173.jpg
2026-09-11,12:06:38,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9226,387,228,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0174.jpg
2026-09-11,12:06:39,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9257,387,227,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0175.jpg
2026-09-11,12:06:39,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9174,387,228,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0176.jpg
2026-09-11,12:06:40,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9258,387,228,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0177.jpg
2026-09-11,12:06:40,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9235,387,228,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0178.jpg
2026-09-11,12:06:41,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9207,388,228,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0179.jpg
2026-09-11,12:06:42,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9194,388,228,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0180.jpg
2026-09-11,12:06:42,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9258,387,228,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0181.jpg
2026-09-11,12:06:43,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9132,388,227,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0182.jpg
2026-09-11,12:06:43,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9060,388,226,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0183.jpg
2026-09-11,12:06:44,99,6,person,SUSPICIOUS_ACTIVITY,ERRATIC MOVEMENT | LOITERING,1.0000,277,334,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\suspicious_0030.jpg
2026-09-11,12:06:44,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9047,388,226,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0184.jpg
2026-09-11,12:06:45,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9159,388,225,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0185.jpg
2026-09-11,12:06:45,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9176,388,225,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0186.jpg
2026-09-11,12:06:46,228,1,person,SUSPICIOUS_ACTIVITY,ERRATIC MOVEMENT,1.0000,231,247,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\suspicious_0031.jpg
2026-09-11,12:06:46,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9244,388,225,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0187.jpg
2026-09-11,12:06:46,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9163,388,225,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0188.jpg
2026-09-11,12:06:47,221,4,person,SUSPICIOUS_ACTIVITY,ERRATIC MOVEMENT | LOITERING,1.0000,205,243,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\suspicious_0032.jpg
2026-09-11,12:06:47,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9173,388,225,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0189.jpg
2026-09-11,12:06:48,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9153,389,225,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0190.jpg
2026-09-11,12:06:48,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9008,389,224,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0191.jpg
2026-09-11,12:06:49,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9062,389,224,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0192.jpg
2026-09-11,12:06:50,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9139,389,224,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0193.jpg
2026-09-11,12:06:50,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9209,389,224,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0194.jpg
2026-09-11,12:06:51,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9141,389,225,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0195.jpg
2026-09-11,12:06:51,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9148,389,225,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0196.jpg
2026-09-11,12:06:52,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9201,389,226,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0197.jpg
2026-09-11,12:06:52,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9150,390,227,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0198.jpg
2026-09-11,12:06:53,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9241,390,227,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0199.jpg
2026-09-11,12:06:54,3,3,bus,INTRUSION,CROSSED_RESTRICTED_ZONE,0.9234,390,227,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\intrusion_0200.jpg
2026-09-11,12:06:54,99,6,person,SUSPICIOUS_ACTIVITY,ERRATIC MOVEMENT | LOITERING,1.0000,274,334,C:\Users\sharm\CCTV-YOLO\IBVAP\backend\logs\snapshots\suspicious_0033.jpg
